92;0;4539694
92;0;3237738
92;0;3152605
92;0;3634683
92;0;3841452
92;0;3242004
92;0;3181816
92;0;3526305
92;0;3220451
92;0;3610283
92;0;4247319
92;0;3638535
92;0;4414555
92;0;4428487
92;0;4300853
92;0;3697365
92;0;3878899
92;0;3180466
93;175562839;0
93;0;3204648
93;0;3638868
93;0;4487505
93;0;3419467
93;0;4140007
93;0;3377390
93;0;4026600
93;0;4523485
93;0;3347125
93;0;3762457
93;0;3307062
93;0;3761239
93;0;4380001
93;0;4305325
94;187377259;0
94;0;3363744
94;0;4529031
94;0;3505567
94;0;3780491
94;0;4572003
94;0;4208593
94;0;4500700
94;0;3165999
94;0;3812283
94;0;3631455
94;0;4492390
94;0;4359777
94;0;3470455
94;0;3411144
94;0;3280155
95;120603822;0
95;0;3791966
95;0;4122397
95;0;3936841
95;0;3964351
95;0;3742054
95;0;3809138
95;0;3936130
95;0;4582434
95;0;3758024
95;0;3130575
95;0;4444635
95;0;4009538
95;0;4307118
95;0;3756955
95;0;3954152
95;0;4228234
95;0;4421039
95;0;3859910
95;0;4156532
95;0;4574102
95;0;4210266
96;131723331;0
96;0;4286176
96;0;4013092
96;0;4336034
96;0;3677169
96;0;4024622
96;0;3222691
96;0;4229437
96;0;4214030
96;0;4020767
96;0;3210792
96;0;3140028
96;0;4222328
96;0;3991413
96;0;4247052
96;0;4532634
96;0;4157479
96;0;4043318
96;0;3500661
96;0;3776080
97;115647764;0
97;0;4652769
97;0;4503549
97;0;3857216
97;0;3642144
97;0;4151321
97;0;3217461
97;0;4446734
97;0;4232493
97;0;3544054
97;0;4349570
97;0;3225052
97;0;4516030
97;0;3394327
97;0;3698380
97;0;3562338
97;0;4448247
98;143948794;0
98;0;3311696
98;0;3900013
98;0;3455041
98;0;4521681
98;0;4495321
98;0;4539670
98;0;3434150
98;0;3489918
98;0;3660998
98;0;4238530
98;0;4120833
98;0;3676145
98;0;3276177
98;0;4055720
98;0;3692587
98;0;4605534
98;0;3484501
98;0;4059145
98;0;4603912
99;158750372;0
99;0;3445873
99;0;4436629
99;0;3845306
99;0;4584122
99;0;4312263
99;0;3748481
99;0;3827944
99;0;3583260
99;0;3454521
99;0;3133142
99;0;3124573
99;0;3885843
99;0;3891007
99;0;3597752
99;0;4153555
99;0;4049316
99;0;3227754
100;142866907;0
100;0;4270676
100;0;3774582
100;0;3199977
100;0;3268893
100;0;4169388
100;0;3334651
100;0;3783680
100;0;4081336
100;0;3866716
100;0;3759411
100;0;3842105
100;0;3890901
100;0;3522526
100;0;3259046
101;111625365;0
101;0;3141232
101;0;3844135
101;0;3554948
101;0;4286357
101;0;4346703
101;0;3395935
101;0;3899255
101;0;3438618
101;0;3931386
101;0;3689549
101;0;4507381
101;0;3361483
101;0;3247929
101;0;3507792
101;0;4051228
102;164981952;0
102;0;3503006
102;0;4075733
102;0;3601599
102;0;4121036
102;0;4137172
102;0;3264750
102;0;4266121
102;0;3366274
102;0;3790602
102;0;3619118
102;0;3260289
102;0;4499705
102;0;3721228
102;0;3896593
102;0;4557874
102;0;3758634
102;0;3831183
102;0;3713392
102;0;3278277
103;227875418;0
103;0;4218029
103;0;3198628
103;0;3191203
103;0;4560141
103;0;3945088
103;0;4567199
103;0;3379031
103;0;3289827
103;0;4426079
103;0;4067439
103;0;4060402
103;0;4410774
103;0;4332476
103;0;4549784
103;0;3755128
103;0;4460451
103;0;3501521
103;0;4318206
103;0;4348780
104;130618161;0
104;0;3709688
104;0;3990529
104;0;4339656
104;0;3261554
104;0;4249709
104;0;3423086
104;0;3661796
104;0;4544837
104;0;4100616
104;0;3137519
104;0;3379513
104;0;4456971
104;0;3487091
104;0;4633920
104;0;4472007
104;0;3529415
104;0;3145251
104;0;4612893
105;148308223;0
105;0;4433842
105;0;4331246
105;0;4017461
105;0;3630801
105;0;4195206
105;0;3972280
105;0;3384701
105;0;3576755
105;0;3598418
105;0;3695589
105;0;3908173
105;0;3118963
105;0;4254810
105;0;3473939
105;0;3816322
105;0;3195060
105;0;3290447
105;0;3400028
106;177986092;0
106;0;4506427
106;0;3995360
106;0;3772941
106;0;4347609
106;0;3991661
106;0;3865763
106;0;4662452
106;0;3265562
106;0;4026081
106;0;4561764
106;0;4111999
106;0;3215403
106;0;3854784
106;0;3735295
106;0;4357878
106;0;3178415
106;0;4504238
106;0;3168957
106;0;4217245
106;0;3232928
107;274953638;0
107;0;3937957
107;0;4638649
107;0;3454166
107;0;4008908
107;0;3269761
107;0;3974153
107;0;3251150
107;0;4362368
107;0;3476874
107;0;4475349
107;0;4645194
107;0;3866022
107;0;3740109
107;0;3770026
107;0;3399923
108;172974336;0
108;0;4271561
108;0;3767256
108;0;3330009
108;0;4437034
108;0;4525191
108;0;3645666
108;0;4440506
108;0;4200528
108;0;4654823
108;0;4371846
108;0;4321524
108;0;4303549
108;0;3151502
108;0;3601216
108;0;4416156
109;226181853;0
109;0;4219082
109;0;3150901
109;0;4317718
109;0;4274181
109;0;4125825
109;0;3811916
109;0;3663613
109;0;3402941
109;0;4614881
109;0;3893307
109;0;4231334
109;0;4444377
109;0;3445416
109;0;3351162
109;0;3745408
110;181630246;0
110;0;4427613
110;0;4430955
110;0;3652212
110;0;3933580
110;0;4256422
110;0;3423492
110;0;3639902
110;0;3615206
110;0;3249939
110;0;4377401
110;0;4498993
110;0;3645843
110;0;3134746
110;0;4067058
110;0;3653534
110;0;3320103
110;0;3776882
110;0;3147751
111;252099741;0
111;0;4425836
111;0;3881757
111;0;3200743
111;0;3889266
111;0;3742417
111;0;4589310
111;0;3309163
111;0;3420816
111;0;3766778
111;0;4183579
111;0;4355755
111;0;4330389
111;0;4634355
111;0;3353061
111;0;3277900
111;0;3839668
111;0;3351345
111;0;3597098
111;0;4075995
111;0;3724301
111;0;3122873
111;0;3593306
112;180859857;0
112;0;3758882
112;0;4268851
112;0;3419054
112;0;3303012
112;0;3406966
112;0;4188681
112;0;3759294
112;0;3984436
112;0;4227770
112;0;4460402
112;0;3632934
112;0;3426129
112;0;3957747
112;0;4024864
112;0;4210619
112;0;4204190
113;166484460;0
113;0;3913617
113;0;3678260
113;0;3506721
113;0;3222313
113;0;3758142
113;0;4634379
113;0;4617897
113;0;3143478
113;0;4578306
113;0;4597237
113;0;4466718
113;0;3276304
113;0;3758976
113;0;4086388
113;0;4084400
113;0;4460051
113;0;3516812
113;0;3145336
113;0;3728861
113;0;4042538
113;0;3484544
114;185684288;0
114;0;3700126
114;0;4236236
114;0;4161044
114;0;4513311
114;0;3495795
114;0;4180210
114;0;3436372
114;0;3199727
114;0;3254729
114;0;4575603
114;0;4518701
114;0;3317392
114;0;4659684
115;146902829;0
115;0;4542358
115;0;4432883
115;0;3612276
115;0;4380941
115;0;3249872
115;0;4077582
115;0;4270859
115;0;3614235
115;0;3241334
115;0;4168875
115;0;4071341
115;0;4118332
115;0;3582938
115;0;3179902
115;0;3914531
115;0;4372800
115;0;4567993
115;0;3938355
115;0;3418216
116;196455961;0
116;0;3520104
116;0;4177846
116;0;4245836
116;0;4389739
116;0;3884805
116;0;3534702
116;0;3258895
116;0;3924767
116;0;3504465
116;0;4342884
116;0;3882268
116;0;3308472
116;0;4662072
116;0;3657995
116;0;3210205
117;149692650;0
117;0;3600577
117;0;3420242
117;0;4373371
117;0;3476812
117;0;4187595
117;0;4179096
117;0;3250839
117;0;4359707
117;0;3122709
117;0;4593377
117;0;4617328
117;0;4658321
117;0;4296669
117;0;4248283
117;0;3596654
118;211112463;0
118;0;3838354
118;0;4353164
118;0;3167408
118;0;3411070
118;0;3371174
118;0;4534359
118;0;4479833
118;0;4363120
118;0;3579572
118;0;4453117
118;0;3174608
118;0;3546425
118;0;4505991
118;0;4442378
119;133968005;0
119;0;4226303
119;0;3168448
119;0;3864997
119;0;4263956
119;0;4380855
119;0;4509483
119;0;3393567
119;0;3907118
119;0;4252070
119;0;4533473
119;0;4165810
119;0;3983857
119;0;3591879
119;0;3208660
120;153180498;0
120;0;4402591
120;0;3962319
120;0;3998713
120;0;4660015
120;0;4366360
120;0;3799640
120;0;3428640
120;0;3955457
120;0;3977157
120;0;3765142
120;0;3328356
120;0;4038838
120;0;4213725
120;0;3174362
120;0;3115610
120;0;3236164
121;145019218;0
121;0;4569796
121;0;4104010
121;0;3825726
121;0;3791107
121;0;4152817
121;0;3694603
121;0;4154865
121;0;3284451
121;0;4165732
121;0;4395132
121;0;3561192
121;0;4079971
121;0;4367213
121;0;4124002
121;0;4168417
121;0;4188913
122;126279188;0
122;0;3543365
122;0;4100269
122;0;3460150
122;0;3140491
122;0;3668033
122;0;3984329
122;0;4527827
122;0;4470815
122;0;4480629
122;0;3452413
122;0;3667030
122;0;4530657
122;0;3959877
122;0;4300477
122;0;4113033
122;0;3971702
122;0;3347661
122;0;3704467
123;140460572;0
123;0;3373987
123;0;3118522
123;0;3740910
123;0;3873335
123;0;3890990
123;0;3930236
123;0;4337612
123;0;3775367
123;0;3830038
123;0;3207338
123;0;3697536
123;0;3342160
123;0;3691811
123;0;3563075
123;0;4099631
123;0;3425649
123;0;4052755
123;0;4645210
123;0;3907534
123;0;3547846
124;128926072;0
124;0;3944278
124;0;3870943
124;0;3576600
124;0;3379311
124;0;4551500
124;0;3384871
124;0;3445680
124;0;3471508
124;0;3301763
124;0;3207405
124;0;3645489
124;0;3511016
124;0;3388875
124;0;3961532
125;221187273;0
125;0;4401712
125;0;4173719
125;0;3959858
125;0;4331769
125;0;3612179
125;0;3650651
125;0;3625366
125;0;4421742
125;0;3944693
125;0;4203400
125;0;4591467
125;0;4055063
125;0;3603308
125;0;3713984
125;0;3968373
125;0;4584957
125;0;3144306
125;0;3137605
125;0;4174547
126;237827561;0
126;0;3183603
126;0;3779316
126;0;4121128
126;0;4488832
126;0;4043904
126;0;4152576
126;0;3188574
126;0;3506627
126;0;3377915
126;0;4565446
126;0;3831644
126;0;3185687
126;0;3137221
126;0;4463989
126;0;3176040
126;0;4307255
127;175632404;0
127;0;4648211
127;0;3878468
127;0;3445631
127;0;4401357
127;0;4278125
127;0;4266393
127;0;3473620
127;0;3281996
127;0;3751544
127;0;3992764
127;0;4617949
127;0;4604777
127;0;3439596
127;0;4069721
127;0;4118141
127;0;3582595
127;0;4004040
127;0;3430632
128;150213270;0
128;0;3647068
128;0;4234003
128;0;3747902
128;0;3353140
128;0;4084600
128;0;4040259
128;0;4007118
128;0;4609519
128;0;3869411
128;0;3639127
128;0;4266179
128;0;3950911
128;0;3431064
128;0;3991679
128;0;3341155
128;0;3398753
128;0;3295658
128;0;3763857
128;0;3838002
128;0;4624370
129;134989187;0
129;0;3661974
129;0;3203765
129;0;4633379
129;0;4479489
129;0;3136193
129;0;4630574
129;0;3757423
129;0;3954765
129;0;3929092
129;0;4552422
129;0;3877727
129;0;3319306
129;0;3313515
129;0;4641672
129;0;4382458
129;0;4408298
130;97575362;0
130;0;4650843
130;0;3792838
130;0;3874860
130;0;3385045
130;0;4223742
130;0;4543383
130;0;4049692
130;0;4522093
130;0;3274905
130;0;3541512
130;0;3829923
130;0;4026485
130;0;3718527
130;0;3719803
130;0;4467338
130;0;4571277
130;0;3298983
130;0;3475684
130;0;3734461
130;0;3204476
130;0;4302897
131;152975454;0
131;0;4445917
131;0;4324389
131;0;4042153
131;0;4519584
131;0;3770004
131;0;3185423
131;0;3366406
131;0;3551913
131;0;3664961
131;0;3290188
131;0;4272883
131;0;3426021
131;0;3536058
131;0;3364372
131;0;3973410
131;0;3577704
131;0;3216269
131;0;4459881
131;0;3259923
132;139686672;0
132;0;3825472
132;0;3184470
132;0;4562156
132;0;4543458
132;0;3402537
132;0;3275126
132;0;3120441
132;0;3873255
132;0;4410440
132;0;4008574
132;0;4520809
132;0;4573186
132;0;3751740
132;0;4267092
132;0;3292771
132;0;4045203
132;0;4480033
132;0;4441138
133;165119234;0
133;0;4398985
133;0;4044019
133;0;3127674
133;0;4411731
133;0;3585118
133;0;3271198
133;0;3958074
133;0;4593502
133;0;3722516
133;0;3459785
133;0;4377701
133;0;3923357
133;0;4365799
133;0;4350629
133;0;3221529
133;0;3574832
133;0;3513393
133;0;3268680
133;0;3555333
133;0;4487807
134;144796905;0
134;0;4177017
134;0;3634445
134;0;3192662
134;0;3590388
134;0;3463288
134;0;3798676
134;0;4412640
134;0;4599783
134;0;4037475
134;0;3433736
134;0;3151890
134;0;4050748
134;0;3425392
134;0;4367864
134;0;4234678
134;0;3455089
134;0;3858887
134;0;3317365
134;0;3774649
135;168331583;0
135;0;4650496
135;0;3687626
135;0;3307826
135;0;4225404
135;0;4634519
135;0;3825965
135;0;3768055
135;0;3393233
135;0;3207309
135;0;3920400
135;0;4350954
135;0;3401264
135;0;4570052
135;0;4212629
135;0;3714160
135;0;3170617
135;0;4427890
135;0;3263360
135;0;4442138
135;0;4472643
136;143878477;0
136;0;3875490
136;0;3395942
136;0;4210017
136;0;3142978
136;0;4046609
136;0;3886119
136;0;3406579
136;0;3494262
136;0;3263821
136;0;3497675
136;0;3381542
136;0;3424773
136;0;4601057
136;0;4561837
136;0;4035371
136;0;3902526
137;178121218;0
137;0;4274766
137;0;3861879
137;0;3174736
137;0;4522374
137;0;3683662
137;0;3410484
137;0;4070961
137;0;4454934
137;0;3166712
137;0;4031041
137;0;3677858
137;0;4104158
137;0;4014852
137;0;4312006
138;142343148;0
138;0;4583677
138;0;4097095
138;0;4368089
138;0;4102745
138;0;3814781
138;0;3829636
138;0;4395134
138;0;3109778
138;0;3431339
138;0;3633747
138;0;3195788
138;0;3633690
138;0;3466198
138;0;4358003
138;0;3150028
138;0;4511879
138;0;4072821
138;0;4298191
138;0;3872428
138;0;3291363
138;0;3516777
139;251865809;0
139;0;4302090
139;0;4057679
139;0;3319790
139;0;4539915
139;0;3923222
139;0;4646956
139;0;3228613
139;0;4000923
139;0;3279370
139;0;4460535
139;0;4456582
139;0;3909933
139;0;4093203
139;0;3808942
139;0;3814310
140;155297347;0
140;0;3218812
140;0;3880380
140;0;3666795
140;0;4584996
140;0;4535959
140;0;4001962
140;0;3156721
140;0;3933119
140;0;4443711
140;0;3485915
140;0;3889131
140;0;3196855
140;0;3964222
140;0;3998812
140;0;4385658
140;0;3924502
140;0;3430175
140;0;4549208
140;0;4050064
141;288197695;0
141;0;4537374
141;0;4160889
141;0;4175379
141;0;3790721
141;0;4522109
141;0;4029942
141;0;3834398
141;0;3746856
141;0;4563350
141;0;3916531
141;0;3515406
141;0;4043696
141;0;4544515
141;0;3864933
141;0;4402306
141;0;3235628
141;0;3147066
141;0;3436157
141;0;4247384
142;114167989;0
142;0;4498164
142;0;3603900
142;0;3125554
142;0;4079160
142;0;4552115
142;0;4572835
142;0;4242074
142;0;3551662
142;0;3386106
142;0;3370775
142;0;3218515
142;0;4184983
142;0;4589469
142;0;3391777
142;0;3578442
142;0;4106344
143;112545355;0
143;0;4098379
143;0;3304987
143;0;3871361
143;0;3755418
143;0;3936449
143;0;4603707
143;0;3682487
143;0;3195707
143;0;4025631
143;0;3687251
143;0;4618117
143;0;4056868
143;0;3672347
143;0;4222532
143;0;3940401
143;0;3997958
143;0;3376716
144;128123458;0
144;0;3116367
144;0;3987355
144;0;4425283
144;0;3318470
144;0;4336062
144;0;3899837
144;0;4016983
144;0;4032736
144;0;3695862
144;0;3990884
144;0;3847485
144;0;3350778
144;0;3696664
144;0;3446509
144;0;4565786
144;0;4011785
145;178161707;0
145;0;3456938
145;0;3428855
145;0;3314843
145;0;3830627
145;0;3861059
145;0;3495480
145;0;4576331
145;0;3944421
145;0;3770871
145;0;4275250
145;0;3802396
145;0;4659260
145;0;4305523
145;0;4106876
145;0;3612378
145;0;4174624
145;0;4016180
145;0;3919010
145;0;4173559
145;0;4474250
146;156555138;0
146;0;3548772
146;0;4034775
146;0;4161797
146;0;4602391
146;0;4005936
146;0;3156795
146;0;4099330
146;0;4161316
146;0;3876243
146;0;3255172
146;0;3870774
146;0;3588120
146;0;3951387
146;0;4648013
146;0;3256772
147;162292450;0
147;0;3654678
147;0;4587348
147;0;3164793
147;0;4617783
147;0;3426535
147;0;4251321
147;0;3556507
147;0;4597931
147;0;4486792
147;0;4491024
147;0;3445157
147;0;3358198
147;0;3679299
147;0;3669271
147;0;3233563
147;0;4554392
147;0;4435353
147;0;3923287
147;0;3716399
147;0;4611001
147;0;3958494
147;0;3618370
148;218216368;0
148;0;4007904
148;0;3926281
148;0;4306274
148;0;4342935
148;0;3570611
148;0;3554773
148;0;3676844
148;0;3189456
148;0;4557787
148;0;3462341
148;0;3345888
148;0;3127712
148;0;4139609
148;0;4494254
148;0;3722629
148;0;4048204
149;218239214;0
149;0;3812846
149;0;4459475
149;0;4202878
149;0;3682354
149;0;3613514
149;0;4123370
149;0;4200720
149;0;3225160
149;0;4361077
149;0;4098221
149;0;4114708
149;0;3382927
149;0;3819947
149;0;4134608
149;0;3289426
149;0;3879054
149;0;3665545
149;0;4485244
149;0;3111964
149;0;4522058
149;0;3505995
149;0;3900394
150;224848388;0
150;0;3820742
150;0;4168524
150;0;4422965
150;0;3844682
150;0;4469851
150;0;3970232
150;0;3143254
150;0;3835135
150;0;3888039
150;0;3920865
150;0;3930928
150;0;4440834
150;0;3685801
150;0;4539568
150;0;3653036
150;0;4422237
150;0;3891034
150;0;4310612
150;0;3755304
151;226108934;0
151;0;4436424
151;0;3695601
151;0;4260748
151;0;3403717
151;0;4270634
151;0;4016599
151;0;3602191
151;0;4127905
151;0;3491182
151;0;4132433
151;0;4606153
151;0;3536213
151;0;4324089
151;0;3479243
151;0;3783277
151;0;3895644
152;220962213;0
152;0;4022801
152;0;3347675
152;0;4225265
152;0;3278919
152;0;3849280
152;0;4344542
152;0;3598491
152;0;4013938
152;0;3521622
152;0;4424717
152;0;4000079
152;0;3325291
152;0;4621034
152;0;3146217
152;0;3864676
152;0;3888045
152;0;3495299
152;0;4112480
152;0;4015892
152;0;4055234
152;0;3512860
153;145931899;0
153;0;4389399
153;0;4183469
153;0;3706893
153;0;3113854
153;0;3754154
153;0;3295849
153;0;3698061
153;0;3819834
153;0;4549580
153;0;4017938
153;0;4279862
153;0;3784755
153;0;3475154
153;0;3972619
153;0;4438471
153;0;4428735
153;0;3179541
153;0;4247386
153;0;4446504
153;0;3808766
153;0;3407624
153;0;3386957
154;243441966;0
154;0;3574622
154;0;4151610
154;0;3639739
154;0;3785815
154;0;3501023
154;0;4304336
154;0;4140452
154;0;4567996
154;0;3467667
154;0;4153067
154;0;3725541
154;0;4090783
154;0;3259397
154;0;3771725
154;0;4127005
154;0;3341054
154;0;3967189
154;0;4220450
154;0;4478861
155;242927860;0
155;0;4100646
155;0;3312321
155;0;4584022
155;0;3336287
155;0;4063149
155;0;3867618
155;0;4488701
155;0;3523102
155;0;4157378
155;0;4559437
155;0;4253698
155;0;3777387
155;0;3929289
155;0;4080709
155;0;3341609
155;0;3700070
155;0;4400505
155;0;4179058
155;0;4563129
155;0;4276336
155;0;3503975
156;203810662;0
156;0;3464138
156;0;4527953
156;0;4099686
156;0;3484692
156;0;3567071
156;0;3594220
156;0;3486170
156;0;4316719
156;0;3387071
156;0;4334218
156;0;3946860
156;0;4429560
156;0;4175056
156;0;4103560
156;0;3320416
156;0;3975678
156;0;3142493
156;0;3194277
157;137359714;0
157;0;3743054
157;0;3605877
157;0;4159551
157;0;3785388
157;0;3327189
157;0;3848234
157;0;3960018
157;0;3393333
157;0;3333922
157;0;3197948
157;0;3462688
157;0;4269737
157;0;3331896
157;0;3774479
157;0;4202788
157;0;4209848
157;0;4469302
157;0;3157155
157;0;4601372
157;0;3576223
157;0;3758720
157;0;4197365
157;0;3715970
158;225402808;0
158;0;3951161
158;0;3384805
158;0;3994829
158;0;3549050
158;0;4126458
158;0;4216315
158;0;3690511
158;0;3243819
158;0;3445273
158;0;3936313
158;0;3744642
158;0;3757862
158;0;3423608
158;0;3434962
159;180792923;0
159;0;4555413
159;0;4136784
159;0;4030680
159;0;3813510
159;0;3479804
159;0;4289755
159;0;4297272
159;0;3512505
159;0;3600027
159;0;3667258
159;0;4460670
159;0;3436469
159;0;3614114
159;0;3915999
159;0;4497774
159;0;4286583
159;0;4370728
160;166445876;0
160;0;3890224
160;0;3158522
160;0;3444943
160;0;3330404
160;0;3491875
160;0;3454849
160;0;4477306
160;0;4471605
160;0;3947044
160;0;3475452
160;0;3458236
160;0;3110815
160;0;3733206
160;0;4042918
160;0;4612511
160;0;3289451
160;0;3792401
160;0;4645582
160;0;4376059
160;0;4168166
160;0;3215121
161;122865612;0
161;0;4637134
161;0;4065899
161;0;4260084
161;0;4476062
161;0;3273013
161;0;3642668
161;0;4276284
161;0;4170197
161;0;3170352
161;0;3934083
161;0;3323560
161;0;4642931
161;0;4183280
161;0;3178085
161;0;3742018
161;0;3410268
161;0;3771242
161;0;4423771
162;140081004;0
162;0;3957909
162;0;4213914
162;0;4237314
162;0;3597696
162;0;4462440
162;0;4358406
162;0;4383752
162;0;3833906
162;0;3543232
162;0;4279754
162;0;4445061
162;0;3270629
162;0;4477426
162;0;3442833
162;0;3316429
162;0;4200166
162;0;3268398
162;0;4451156
162;0;3183654
162;0;3439148
162;0;4471441
163;131685700;0
163;0;3427260
163;0;4432514
163;0;4231811
163;0;4331799
163;0;4624870
163;0;4097691
163;0;3664732
163;0;4026761
163;0;4308877
163;0;4632764
163;0;3369805
163;0;4339457
163;0;4365835
163;0;4266593
163;0;4661140
163;0;4304705
163;0;4203714
163;0;3180749
163;0;3169397
164;360058271;0
164;0;4020737
164;0;3741270
164;0;4285577
164;0;4434344
164;0;4498496
164;0;4353204
164;0;3356769
164;0;4517697
164;0;3538349
164;0;3213477
164;0;3203997
164;0;3474148
164;0;4500065
164;0;3650430
164;0;4039852
164;0;4061185
165;260925410;0
165;0;4370822
165;0;4496913
165;0;4273569
165;0;3276130
165;0;4254669
165;0;3521515
165;0;4015543
165;0;4018530
165;0;4158729
165;0;4534178
165;0;4354027
165;0;4574523
165;0;3514432
165;0;3290854
165;0;3271529
165;0;4249362
165;0;4410623
165;0;3709735
165;0;3406284
165;0;3517835
165;0;4316051
165;0;3632028
166;219334351;0
166;0;3204322
166;0;3999253
166;0;3943691
166;0;4270154
166;0;3426298
166;0;4156027
166;0;3683329
166;0;4557329
166;0;3240290
166;0;4624025
166;0;3603558
166;0;4333468
166;0;3708808
166;0;4088575
166;0;3375191
166;0;4439906
166;0;3576114
166;0;4207411
167;146913352;0
167;0;3523011
167;0;3989766
167;0;3813207
167;0;3621123
167;0;3463286
167;0;3308108
167;0;3160214
167;0;4223668
167;0;4363278
167;0;3637737
167;0;3453630
167;0;3862902
167;0;4177713
167;0;3614886
167;0;3310678
167;0;4518873
168;122738622;0
168;0;4060291
168;0;4267969
168;0;3239919
168;0;4052533
168;0;3729209
168;0;4518008
168;0;4060503
168;0;3881206
168;0;4202464
168;0;3789770
168;0;4375461
168;0;4465768
168;0;4350076
168;0;3785381
168;0;4153322
168;0;3806541
168;0;3385749
168;0;4227555
169;103430734;0
169;0;4134271
169;0;3697522
169;0;4259133
169;0;4346684
169;0;3192872
169;0;3807861
169;0;4111615
169;0;3189458
169;0;4045230
169;0;4250880
169;0;4300798
169;0;4352359
169;0;3449861
169;0;3855807
169;0;3764261
169;0;3580692
170;124685459;0
170;0;4097979
170;0;4079974
170;0;4627026
170;0;3805622
170;0;3229613
170;0;4477139
170;0;4616610
170;0;4109216
170;0;3284144
170;0;3414109
170;0;4200759
170;0;4590408
170;0;4132222
170;0;4152316
170;0;3300398
170;0;4622064
171;98299749;0
171;0;3921466
171;0;4616806
171;0;4367241
171;0;4335141
171;0;4491519
171;0;4188256
171;0;4386813
171;0;4558500
171;0;3560225
171;0;3979928
171;0;4578573
171;0;3617995
171;0;4593389
171;0;3666619
171;0;4172514
171;0;4370702
171;0;4604798
171;0;3830292
171;0;3680455
172;113712598;0
172;0;4024542
172;0;4314821
172;0;3968578
172;0;3910677
172;0;3349206
172;0;4305157
172;0;3777942
172;0;3222885
172;0;3315358
172;0;4448165
172;0;3623333
172;0;4521337
172;0;3375185
172;0;3155185
172;0;3391935
172;0;4147787
172;0;3830616
172;0;3660105
172;0;3901721
172;0;3475623
173;139203082;0
173;0;3816939
173;0;3761465
173;0;3958625
173;0;4221633
173;0;4511120
173;0;3969039
173;0;3787728
173;0;4621724
173;0;3732948
173;0;3871654
173;0;3440269
173;0;3810065
173;0;3820186
173;0;4164232
173;0;3389114
173;0;4451814
173;0;4133512
173;0;3938936
173;0;3917553
173;0;3280388
174;157536746;0
174;0;4084016
174;0;4514591
174;0;3274476
174;0;3421011
174;0;3983373
174;0;3472891
174;0;3755272
174;0;4200993
174;0;3330476
174;0;4418456
174;0;3825481
174;0;3234473
174;0;3448881
174;0;4541424
174;0;3122230
174;0;4172419
174;0;4113680
174;0;4514917
174;0;4492082
175;135847569;0
175;0;4475354
175;0;4139363
175;0;3709202
175;0;4299026
175;0;4073993
175;0;3982387
175;0;3482009
175;0;4514058
175;0;3258030
175;0;3523792
175;0;3682120
175;0;4327604
175;0;3998152
175;0;3378729
175;0;3592925
175;0;4444162
175;0;4398197
175;0;3539659
175;0;4273283
175;0;4094364
176;133353595;0
176;0;4247189
176;0;3990632
176;0;4529206
176;0;3127760
176;0;3838065
176;0;3989984
176;0;3398319
176;0;4142388
176;0;3646670
176;0;3522794
176;0;4051353
176;0;3145829
176;0;3666991
176;0;3710038
176;0;3501442
176;0;3411292
176;0;4005818
177;182972779;0
177;0;4648605
177;0;3151234
177;0;3658875
177;0;3439529
177;0;4568956
177;0;3109718
177;0;3324280
177;0;3467257
177;0;3343325
177;0;4263617
177;0;3719542
177;0;3362218
177;0;4408213
177;0;4422016
177;0;4297094
177;0;3539242
177;0;4091893
177;0;3243061
178;197312809;0
178;0;4225139
178;0;4059654
178;0;3398879
178;0;3413649
178;0;4614646
178;0;3905087
178;0;4099175
178;0;3901252
178;0;3346005
178;0;4644843
178;0;3267718
178;0;3287369
178;0;3458404
178;0;3411090
178;0;4659479
178;0;3614098
178;0;4441186
178;0;4104022
178;0;3285408
179;125198017;0
179;0;3207184
179;0;3973559
179;0;4285071
179;0;3593887
179;0;3115463
179;0;4221091
179;0;3377835
179;0;4028748
179;0;4301762
179;0;3676261
179;0;3252313
179;0;4512425
179;0;4556835
179;0;3629616
179;0;4288453
179;0;3799813
179;0;3958708
179;0;3714251
179;0;4002627
179;0;3919663
180;155659709;0
180;0;3306318
180;0;3873181
180;0;4154498
180;0;4446299
180;0;3393335
180;0;4442021
180;0;4283611
180;0;4503481
180;0;4005482
180;0;4341518
180;0;3299300
180;0;4180660
180;0;4183116
180;0;4299131
181;177729408;0
181;0;3402235
181;0;3844785
181;0;3222302
181;0;3815024
181;0;4014310
181;0;4125871
181;0;3797289
181;0;3247259
181;0;3871085
181;0;3485659
181;0;4259328
181;0;3444699
181;0;3767123
181;0;3740101
181;0;3783301
181;0;4563470
181;0;3623073
181;0;3352009
182;152978900;0
182;0;3619777
182;0;3146337
182;0;4235325
182;0;3191763
182;0;3978690
182;0;4537001
182;0;4519929
182;0;4520946
182;0;3162965
182;0;4575070
182;0;4141390
182;0;4384864
182;0;3880081
182;0;4107918
182;0;3470373
182;0;3872665
182;0;4353518
182;0;4442049
182;0;4112833
183;180900577;0
183;0;4070249
183;0;3188529
183;0;3620258
183;0;4139751
183;0;3163746
183;0;4084761
183;0;4554242
183;0;4596135
183;0;4117984
183;0;3844155
183;0;4486393
183;0;3298044
183;0;3373597
183;0;3635710
183;0;3477365
183;0;4053340
183;0;4004376
183;0;4444321
183;0;3447953
183;0;3810385
183;0;4362631
184;180225097;0
184;0;3996693
184;0;3351780
184;0;4645905
184;0;3230235
184;0;4292613
184;0;4018652
184;0;3148085
184;0;3393213
184;0;3137394
184;0;4430592
184;0;3510449
